iter,Test Loss,Test MSE,Best Loss,Best MSE
230000,9.745367837149388e-05,9.745367779440315e-05,8.212113657282315e-05,8.212113582610782e-05
240000,9.178842673281907e-05,9.178842531167939e-05,8.212113657282315e-05,8.212113582610782e-05
250000,9.86570259101427e-05,9.865702485265868e-05,8.212113657282315e-05,8.212113582610782e-05
260000,0.00010650051357151824,0.00010650051320978803,8.212113657282315e-05,8.212113582610782e-05
270000,8.879491878633417e-05,8.879491723950782e-05,8.212113657282315e-05,8.212113582610782e-05
280000,0.00011449001471191877,0.0001144900130537135,8.212113657282315e-05,8.212113582610782e-05
290000,7.140157514095335e-05,7.140157449177348e-05,7.140157514095335e-05,7.140157449177348e-05
300000,9.98325194714198e-05,9.983251942385473e-05,7.140157514095335e-05,7.140157449177348e-05
310000,9.59039969211517e-05,9.590399592337892e-05,7.140157514095335e-05,7.140157449177348e-05
320000,9.940432097118901e-05,9.940431991935488e-05,7.140157514095335e-05,7.140157449177348e-05
330000,9.517866180249257e-05,9.517866055491898e-05,7.140157514095335e-05,7.140157449177348e-05
340000,8.164411486450263e-05,8.164411427826458e-05,7.140157514095335e-05,7.140157449177348e-05
350000,9.266160042261618e-05,9.266159996570618e-05,7.140157514095335e-05,7.140157449177348e-05
360000,8.706610160697892e-05,8.706610109005223e-05,7.140157514095335e-05,7.140157449177348e-05
370000,8.142334191234113e-05,8.142334091289918e-05,7.140157514095335e-05,7.140157449177348e-05
380000,0.00010283093441648816,0.00010283093390494967,7.140157514095335e-05,7.140157449177348e-05
390000,9.026642593016732e-05,9.026642593726015e-05,7.140157514095335e-05,7.140157449177348e-05
400000,7.866370671399637e-05,7.866370616878723e-05,7.140157514095335e-05,7.140157449177348e-05
410000,9.486433162874164e-05,9.486433065108868e-05,7.140157514095335e-05,7.140157449177348e-05
420000,8.015599546342855e-05,8.015599502091349e-05,7.140157514095335e-05,7.140157449177348e-05
430000,7.620796226183302e-05,7.620796183150004e-05,7.140157514095335e-05,7.140157449177348e-05
440000,0.00034188315844221504,0.00034188315643142366,7.140157514095335e-05,7.140157449177348e-05
450000,7.318955958726291e-05,7.318955936518571e-05,7.140157514095335e-05,7.140157449177348e-05
460000,7.506320703669189e-05,7.50632066159051e-05,7.140157514095335e-05,7.140157449177348e-05
470000,6.615327918007096e-05,6.615327873098048e-05,6.615327918007096e-05,6.615327873098048e-05
480000,7.914517923563835e-05,7.914517834146795e-05,6.615327918007096e-05,6.615327873098048e-05
490000,7.325755297551951e-05,7.325755243918192e-05,6.615327918007096e-05,6.615327873098048e-05
500000,7.630561296355153e-05,7.630561234741366e-05,6.615327918007096e-05,6.615327873098048e-05
510000,7.207595680574741e-05,7.207595616677726e-05,6.615327918007096e-05,6.615327873098048e-05
520000,7.574504939111648e-05,7.574504872822103e-05,6.615327918007096e-05,6.615327873098048e-05
530000,6.933726246643345e-05,6.93372617425884e-05,6.615327918007096e-05,6.615327873098048e-05
540000,8.315370231412089e-05,8.31537020437523e-05,6.615327918007096e-05,6.615327873098048e-05
550000,7.338846414131694e-05,7.33884637855548e-05,6.615327918007096e-05,6.615327873098048e-05
560000,7.902494663721882e-05,7.902494589415704e-05,6.615327918007096e-05,6.615327873098048e-05
570000,7.230954333135742e-05,7.230954296562839e-05,6.615327918007096e-05,6.615327873098048e-05
580000,6.865403454321495e-05,6.865403388575802e-05,6.615327918007096e-05,6.615327873098048e-05
590000,7.251002172688458e-05,7.251002119706653e-05,6.615327918007096e-05,6.615327873098048e-05
600000,7.596444766386411e-05,7.596444674192773e-05,6.615327918007096e-05,6.615327873098048e-05
610000,7.61717516106728e-05,7.617175106524977e-05,6.615327918007096e-05,6.615327873098048e-05
620000,6.926331075919734e-05,6.926331018141688e-05,6.615327918007096e-05,6.615327873098048e-05
630000,6.825334342101996e-05,6.82533428983174e-05,6.615327918007096e-05,6.615327873098048e-05
640000,6.815709055899787e-05,6.815708996758779e-05,6.615327918007096e-05,6.615327873098048e-05
650000,9.346158058633592e-05,9.346157973824251e-05,6.615327918007096e-05,6.615327873098048e-05
660000,7.224842497635108e-05,7.224842459526074e-05,6.615327918007096e-05,6.615327873098048e-05
670000,7.23138361609017e-05,7.231383570449844e-05,6.615327918007096e-05,6.615327873098048e-05
680000,7.172853216161457e-05,7.172853126905342e-05,6.615327918007096e-05,6.615327873098048e-05
690000,7.119389393574239e-05,7.11938934192964e-05,6.615327918007096e-05,6.615327873098048e-05
700000,8.044579026682186e-05,8.044578938118469e-05,6.615327918007096e-05,6.615327873098048e-05
710000,7.269550199998776e-05,7.26955015248117e-05,6.615327918007096e-05,6.615327873098048e-05
720000,7.988537019082287e-05,7.988536896258695e-05,6.615327918007096e-05,6.615327873098048e-05
730000,7.341874806115811e-05,7.341874737616674e-05,6.615327918007096e-05,6.615327873098048e-05
740000,6.759024817074533e-05,6.75902477288688e-05,6.615327918007096e-05,6.615327873098048e-05
750000,8.542391252922243e-05,8.542391180306821e-05,6.615327918007096e-05,6.615327873098048e-05
760000,7.154304409232281e-05,7.154304371921418e-05,6.615327918007096e-05,6.615327873098048e-05
