module_name,module_type,original_shape,matrix_shape,padded_shape,used_hessian,hessian_input_dim,hessian_sample_count,hessian_batch_count,pad_rows,pad_cols,num_params,metadata_bits,estimated_bits,estimated_bpp,estimated_bits_per_param,actual_bits,actual_bpp,actual_bits_per_param,mse,relative_l2,mse_normed,elapsed_sec
layer3.0.conv2,Conv2d,"[256, 256, 3, 3]","[256, 2304]","[256, 2304]",True,2304,100352,16,0,0,589824,4608.0,2310714.25,3.909820980495877,3.917633480495877,,,,4.112740043638041e-06,0.08093090355396271,0.0065562110394239426,0.3907
layer3.0.downsample.0,Conv2d,"[256, 128, 1, 1]","[256, 128]","[256, 128]",True,128,100352,16,0,0,32768,256.0,127679.8984375,3.8886687755584717,3.8964812755584717,,,,7.185595677583478e-06,0.08123388141393661,0.006620594300329685,0.5435
layer3.1.conv1,Conv2d,"[256, 256, 3, 3]","[256, 2304]","[256, 2304]",True,2304,100352,16,0,0,589824,4608.0,2307855.75,3.904974619547526,3.912787119547526,,,,3.2827790619194275e-06,0.08080435544252396,0.0065653882920742035,0.3446
layer3.1.conv2,Conv2d,"[256, 256, 3, 3]","[256, 2304]","[256, 2304]",True,2304,100352,16,0,0,589824,4608.0,2321212.0,3.9276190863715277,3.9354315863715277,,,,2.804099494824186e-06,0.08081638067960739,0.006563011556863785,0.2676
layer4.0.conv1,Conv2d,"[512, 256, 3, 3]","[512, 2304]","[512, 2304]",True,2304,25088,16,0,0,1179648,4608.0,4642817.0,3.9318584865993924,3.9357647365993924,,,,2.590111307654297e-06,0.08073168992996216,0.006557969842106104,0.3751
layer4.0.conv2,Conv2d,"[512, 512, 3, 3]","[512, 4608]","[512, 4608]",True,4608,25088,16,0,0,2359296,9216.0,9298254.0,3.9372075398763022,3.9411137898763022,,,,1.9711906134034507e-06,0.08081160485744476,0.0065673538483679295,0.674
layer4.0.downsample.0,Conv2d,"[512, 256, 1, 1]","[512, 256]","[512, 256]",True,256,25088,16,0,0,131072,512.0,511662.1875,3.899766445159912,3.903672695159912,,,,7.079785973473918e-06,0.08113761246204376,0.006587625481188297,0.5823
layer4.1.conv1,Conv2d,"[512, 512, 3, 3]","[512, 4608]","[512, 4608]",True,4608,25088,16,0,0,2359296,9216.0,9312235.0,3.9431334601508246,3.9470397101508246,,,,2.088866040139692e-06,0.08042052388191223,0.006571332458406687,0.9572
layer4.1.conv2,Conv2d,"[512, 512, 3, 3]","[512, 4608]","[512, 4608]",True,4608,25088,16,0,0,2359296,9216.0,9260645.0,3.9212667677137585,3.9251730177137585,,,,1.1459719644335564e-06,0.08108814805746078,0.006575607229024172,1.3944
fc,Linear,"[1000, 512]","[1000, 512]","[1008, 512]",True,512,512,16,8,0,512000,1024.0,2002721.125,3.878536406017485,3.911564697265625,,,,3.1415693229064345e-05,0.0806950181722641,0.0065558976493775845,0.6925
