module_name,module_type,original_shape,matrix_shape,padded_shape,used_hessian,hessian_input_dim,hessian_sample_count,hessian_batch_count,pad_rows,pad_cols,num_params,metadata_bits,estimated_bits,estimated_bpp,estimated_bits_per_param,actual_bits,actual_bpp,actual_bits_per_param,mse,relative_l2,mse_normed,elapsed_sec
layer2.0.conv3,Conv2d,"[512, 128, 1, 1]","[512, 128]","[512, 128]",True,128,401408,16,0,0,65536,256.0,197450.78125,3.00895357131958,3.01285982131958,,,,0.00010257501708110794,0.15736790001392365,0.024765770882368088,0.6234
layer2.0.downsample.0,Conv2d,"[512, 256, 1, 1]","[512, 256]","[512, 256]",True,256,401408,16,0,0,131072,512.0,382976.625,2.917973518371582,2.921879768371582,,,,6.231849692994729e-05,0.16599245369434357,0.02760676108300686,1.4088
layer2.1.conv1,Conv2d,"[128, 512, 1, 1]","[128, 512]","[128, 512]",True,512,401408,16,0,0,65536,1024.0,201399.21875,3.057483196258545,3.073108196258545,,,,9.7688302048482e-05,0.2132464051246643,0.045517027378082275,1.5331
layer2.1.conv2,Conv2d,"[128, 128, 3, 3]","[128, 1152]","[128, 1152]",True,1152,401408,16,0,0,147456,2304.0,445274.625,3.0040868123372397,3.0197118123372397,,,,6.35127944406122e-05,0.16713084280490875,0.027935465797781944,2.4609
layer2.1.conv3,Conv2d,"[512, 128, 1, 1]","[512, 128]","[512, 128]",True,128,401408,16,0,0,65536,256.0,195794.859375,2.9836862087249756,2.9875924587249756,,,,8.323037764057517e-05,0.1582782119512558,0.025142621248960495,0.5002
layer2.2.conv1,Conv2d,"[128, 512, 1, 1]","[128, 512]","[128, 512]",True,512,401408,16,0,0,65536,1024.0,199704.03125,3.031616687774658,3.047241687774658,,,,8.826933481032029e-05,0.17851194739341736,0.03188170865178108,0.9125
layer2.2.conv2,Conv2d,"[128, 128, 3, 3]","[128, 1152]","[128, 1152]",True,1152,401408,16,0,0,147456,2304.0,450933.21875,3.0424616071912975,3.0580866071912975,,,,4.791890023625456e-05,0.15971575677394867,0.025558872148394585,3.5211
layer2.2.conv3,Conv2d,"[512, 128, 1, 1]","[512, 128]","[512, 128]",True,128,401408,16,0,0,65536,256.0,196245.796875,2.9905669689178467,2.9944732189178467,,,,6.735113856848329e-05,0.15635672211647034,0.024479836225509644,0.6251
layer2.3.conv1,Conv2d,"[128, 512, 1, 1]","[128, 512]","[128, 512]",True,512,401408,16,0,0,65536,1024.0,202409.3125,3.0728960037231445,3.0885210037231445,,,,7.709476631134748e-05,0.16965851187705994,0.028807789087295532,1.4712
layer2.3.conv2,Conv2d,"[128, 128, 3, 3]","[128, 1152]","[128, 1152]",True,1152,401408,16,0,0,147456,2304.0,458483.375,3.093664381239149,3.109289381239149,,,,4.773354157805443e-05,0.16260986030101776,0.026470208540558815,3.6874
layer2.3.conv3,Conv2d,"[512, 128, 1, 1]","[512, 128]","[512, 128]",True,128,401408,16,0,0,65536,256.0,200317.703125,3.052699327468872,3.056605577468872,,,,6.14066666457802e-05,0.15403138101100922,0.023855486884713173,0.5324
layer3.0.conv1,Conv2d,"[256, 512, 1, 1]","[256, 512]","[256, 512]",True,512,401408,16,0,0,131072,1024.0,401024.5,3.0517616271972656,3.0595741271972656,,,,9.865152242127806e-05,0.16057762503623962,0.02580345794558525,1.0491
layer3.0.conv2,Conv2d,"[256, 256, 3, 3]","[256, 2304]","[256, 2304]",True,2304,100352,16,0,0,589824,4608.0,1824914.5,3.0861858791775174,3.0939983791775174,,,,2.7646727176033892e-05,0.15994057059288025,0.025583649054169655,15.7838
layer3.0.conv3,Conv2d,"[1024, 256, 1, 1]","[1024, 256]","[1024, 256]",True,256,100352,16,0,0,262144,512.0,807623.3125,3.078885316848755,3.080838441848755,,,,5.727984171244316e-05,0.16401587426662445,0.02691224217414856,10.4113
layer3.0.downsample.0,Conv2d,"[1024, 512, 1, 1]","[1024, 512]","[1024, 512]",True,512,100352,16,0,0,524288,1024.0,1581820.25,3.015129566192627,3.017082691192627,,,,2.1916213881922886e-05,0.1607665717601776,0.02587967924773693,19.1232
layer3.1.conv1,Conv2d,"[256, 1024, 1, 1]","[256, 1024]","[256, 1024]",True,1024,100352,16,0,0,262144,2048.0,804988.0,3.0629730224609375,3.0707855224609375,,,,3.283917249063961e-05,0.18132387101650238,0.03292359784245491,9.9778
layer3.1.conv2,Conv2d,"[256, 256, 3, 3]","[256, 2304]","[256, 2304]",True,2304,100352,16,0,0,589824,4608.0,1806996.25,3.0558069017198353,3.0636194017198353,,,,2.2759770217817277e-05,0.16691477596759796,0.02789749763906002,37.8525
layer3.1.conv3,Conv2d,"[1024, 256, 1, 1]","[1024, 256]","[1024, 256]",True,256,100352,16,0,0,262144,512.0,795267.5,3.0317516326904297,3.0337047576904297,,,,3.5085922718280926e-05,0.15714384615421295,0.024787362664937973,9.0749
layer3.2.conv1,Conv2d,"[256, 1024, 1, 1]","[256, 1024]","[256, 1024]",True,1024,100352,16,0,0,262144,2048.0,803916.5,3.0588855743408203,3.0666980743408203,,,,2.617939571791794e-05,0.16759926080703735,0.028137221932411194,7.926
layer3.2.conv2,Conv2d,"[256, 256, 3, 3]","[256, 2304]","[256, 2304]",True,2304,100352,16,0,0,589824,4608.0,1828855.0,3.092866685655382,3.100679185655382,,,,2.0288089217501692e-05,0.16193878650665283,0.026290705427527428,18.8494
layer3.2.conv3,Conv2d,"[1024, 256, 1, 1]","[1024, 256]","[1024, 256]",True,256,100352,16,0,0,262144,512.0,803519.25,3.063229560852051,3.065182685852051,,,,2.7405934815760702e-05,0.15579715371131897,0.024350982159376144,3.1904
layer3.3.conv1,Conv2d,"[256, 1024, 1, 1]","[256, 1024]","[256, 1024]",True,1024,100352,16,0,0,262144,2048.0,808346.875,3.0757861137390137,3.0835986137390137,,,,3.0194412829587236e-05,0.16200202703475952,0.026276342570781708,9.2582
layer3.3.conv2,Conv2d,"[256, 256, 3, 3]","[256, 2304]","[256, 2304]",True,2304,100352,16,0,0,589824,4608.0,1825283.75,3.0868119133843317,3.0946244133843317,,,,1.8502993043512106e-05,0.1582527756690979,0.025096599012613297,52.546
layer3.3.conv3,Conv2d,"[1024, 256, 1, 1]","[1024, 256]","[1024, 256]",True,256,100352,16,0,0,262144,512.0,809657.8125,3.086646318435669,3.088599443435669,,,,2.856092578440439e-05,0.1562352329492569,0.02451770193874836,10.4631
layer3.4.conv1,Conv2d,"[256, 1024, 1, 1]","[256, 1024]","[256, 1024]",True,1024,100352,16,0,0,262144,2048.0,809386.1875,3.0797507762908936,3.0875632762908936,,,,2.8340793505776674e-05,0.15867218375205994,0.025219500064849854,13.6627
layer3.4.conv2,Conv2d,"[256, 256, 3, 3]","[256, 2304]","[256, 2304]",True,2304,100352,16,0,0,589824,4608.0,1843668.75,3.1179822285970054,3.1257947285970054,,,,1.8751899915514514e-05,0.16035045683383942,0.025815624743700027,24.9558
layer3.4.conv3,Conv2d,"[1024, 256, 1, 1]","[1024, 256]","[1024, 256]",True,256,100352,16,0,0,262144,512.0,804795.125,3.06809663772583,3.07004976272583,,,,2.8077158276573755e-05,0.1557111144065857,0.024355702102184296,5.1962
layer3.5.conv1,Conv2d,"[256, 1024, 1, 1]","[256, 1024]","[256, 1024]",True,1024,100352,16,0,0,262144,2048.0,817872.25,3.1121225357055664,3.1199350357055664,,,,3.253833710914478e-05,0.15768951177597046,0.024925973266363144,11.7207
layer3.5.conv2,Conv2d,"[256, 256, 3, 3]","[256, 2304]","[256, 2304]",True,2304,100352,16,0,0,589824,4608.0,1847870.25,3.125105539957682,3.132918039957682,,,,1.7484451745986007e-05,0.1579294204711914,0.025041349232196808,28.5382
layer3.5.conv3,Conv2d,"[1024, 256, 1, 1]","[1024, 256]","[1024, 256]",True,256,100352,16,0,0,262144,512.0,817548.3125,3.116746187210083,3.118699312210083,,,,3.255764750065282e-05,0.15551014244556427,0.024456320330500603,2.3183
layer4.0.conv1,Conv2d,"[512, 1024, 1, 1]","[512, 1024]","[512, 1024]",True,1024,100352,16,0,0,524288,2048.0,1642293.75,3.1285204887390137,3.1324267387390137,,,,4.32467095379252e-05,0.15518726408481598,0.02412845939397812,18.7075
layer4.0.conv2,Conv2d,"[512, 512, 3, 3]","[512, 4608]","[512, 4608]",True,4608,25088,16,0,0,2359296,9216.0,7469917.5,3.162257512410482,3.166163762410482,,,,1.4432673197006807e-05,0.16439418494701385,0.02709026262164116,113.2797
layer4.0.conv3,Conv2d,"[2048, 512, 1, 1]","[2048, 512]","[2048, 512]",True,512,25088,16,0,0,1048576,1024.0,3315296.0,3.160736083984375,3.161712646484375,,,,3.166530223097652e-05,0.1566333919763565,0.024737443774938583,62.1215
layer4.0.downsample.0,Conv2d,"[2048, 1024, 1, 1]","[2048, 1024]","[2048, 1024]",True,1024,25088,16,0,0,2097152,2048.0,6586096.5,3.139518976211548,3.140495538711548,,,,1.4522673154715449e-05,0.15623822808265686,0.024480583146214485,98.1451
layer4.1.conv1,Conv2d,"[512, 2048, 1, 1]","[512, 2048]","[512, 2048]",True,2048,25088,16,0,0,1048576,4096.0,3287151.5,3.1309657096862793,3.1348719596862793,,,,1.949123907252215e-05,0.1576232761144638,0.025063879787921906,43.2992
layer4.1.conv2,Conv2d,"[512, 512, 3, 3]","[512, 4608]","[512, 4608]",True,4608,25088,16,0,0,2359296,9216.0,7398465.5,3.1319722069634333,3.1358784569634333,,,,1.1754316801670939e-05,0.1636318564414978,0.026965061202645302,98.672
layer4.1.conv3,Conv2d,"[2048, 512, 1, 1]","[2048, 512]","[2048, 512]",True,512,25088,16,0,0,1048576,1024.0,3263220.0,3.111072540283203,3.112049102783203,,,,2.4408638637396507e-05,0.15619994699954987,0.024660635739564896,46.7962
layer4.2.conv1,Conv2d,"[512, 2048, 1, 1]","[512, 2048]","[512, 2048]",True,2048,25088,16,0,0,1048576,4096.0,3125861.0,2.977147102355957,2.981053352355957,,,,1.8583399651106447e-05,0.1577601581811905,0.025227371603250504,77.5242
layer4.2.conv2,Conv2d,"[512, 512, 3, 3]","[512, 4608]","[512, 4608]",True,4608,25088,16,0,0,2359296,9216.0,7354861.5,3.113490422566732,3.117396672566732,,,,9.575825970387086e-06,0.1710531860589981,0.029682589694857597,101.74
layer4.2.conv3,Conv2d,"[2048, 512, 1, 1]","[2048, 512]","[2048, 512]",True,512,25088,16,0,0,1048576,1024.0,3282511.5,3.1294703483581543,3.1304469108581543,,,,2.1200597984716296e-05,0.16301783919334412,0.028078828006982803,21.5485
fc,Linear,"[1000, 2048]","[1000, 2048]","[1008, 2048]",True,2048,512,16,8,0,2048000,4096.0,5949998.5,2.8802308582124256,2.905272705078125,,,,0.0002460621763020754,0.38719642162323,0.15051843225955963,45.1961
